id,host_id,zip_code,neighborhood,property_type,room_type,accommodates,bedrooms,beds,minimum_nights,rating,price,longitude,latitude,availability_365
696584756713346741,263502162,78741,Charter Oak,Entire rental unit,Entire home/apt,4,2.0,2.0,30,4.93,120,-97.70478,30.22472,0
767001344733921457,263502162,78741,Charter Oak,Entire rental unit,Entire home/apt,4,2.0,2.0,30,4.93,120,-97.73229,30.24745,0
566377928590290892,263502162,78745,Charter Oak,Entire rental unit,Entire home/apt,4,2.0,2.0,30,5.0,119,-97.77848,30.19779,0
614062133118415660,263502162,78758,Charter Oak,Entire rental unit,Entire home/apt,2,1.0,1.0,30,4.93,119,-97.69453,30.41454,0
614732438085725333,263502162,78717,Charter Oak,Entire rental unit,Entire home/apt,4,2.0,2.0,30,4.93,119,-97.77317,30.48902,0
667762091358981186,263502162,78728,Charter Oak,Entire rental unit,Entire home/apt,4,2.0,2.0,30,4.93,119,-97.66777,30.44971,4
48703058,263502162,78738,Charter Oak,Entire rental unit,Entire home/apt,4,2.0,2.0,30,4.93,118,-97.96426,30.32609,250
564185790432228681,263502162,78756,Charter Oak,Entire rental unit,Entire home/apt,4,2.0,2.0,30,4.93,117,-97.73103,30.31932,0
731535026492803216,263502162,78728,Charter Oak,Entire rental unit,Entire home/apt,2,1.0,1.0,30,4.93,117,-97.68736,30.46837,323
49507216,263502162,78723,Charter Oak,Entire rental unit,Entire home/apt,2,1.0,1.0,30,4.93,114,-97.70275,30.30252,0
49799082,263502162,78704,Charter Oak,Entire rental unit,Entire home/apt,2,1.0,1.0,30,4.93,114,-97.78669,30.23914,0
53633488,263502162,78723,Charter Oak,Entire rental unit,Entire home/apt,2,1.0,1.0,30,5.0,114,-97.70622,30.29661,0
640982675072391839,263502162,78717,Charter Oak,Entire rental unit,Entire home/apt,4,2.0,2.0,30,4.93,114,-97.77166,30.48872,0
767001326946264568,263502162,78741,Charter Oak,Entire rental unit,Entire home/apt,4,2.0,2.0,30,4.93,114,-97.7301,30.24563,215
49779745,263502162,78704,Charter Oak,Entire rental unit,Entire home/apt,2,1.0,1.0,30,4.93,113,-97.78697,30.23839,0
51996794,263502162,78729,Charter Oak,Entire rental unit,Entire home/apt,2,1.0,1.0,30,5.0,113,-97.76965,30.43737,318
53743890,263502162,78704,Charter Oak,Entire rental unit,Entire home/apt,2,1.0,1.0,30,4.93,113,-97.78707,30.23987,0
52942572,263502162,78758,Charter Oak,Entire rental unit,Entire home/apt,2,1.0,1.0,30,4.93,112,-97.72953,30.3968,0
552602464865995356,263502162,78732,Charter Oak,Entire rental unit,Entire home/apt,4,2.0,2.0,30,4.93,112,-97.88601,30.38657,319
555485406946121867,263502162,78729,Charter Oak,Entire rental unit,Entire home/apt,4,2.0,2.0,30,4.93,112,-97.76961,30.43674,213
585915310481367375,263502162,78750,Charter Oak,Entire rental unit,Entire home/apt,4,2.0,2.0,30,4.93,112,-97.77761,30.43548,0
576517138673349296,263502162,78728,Charter Oak,Entire rental unit,Entire home/apt,2,1.0,1.0,30,4.93,109,-97.68675,30.46638,0
49133207,263502162,78723,Charter Oak,Entire rental unit,Entire home/apt,2,1.0,1.0,30,4.93,108,-97.7013,30.30111,222
52358485,263502162,78704,Charter Oak,Entire rental unit,Entire home/apt,2,1.0,1.0,30,4.93,108,-97.77396,30.24289,325
588823731098426254,263502162,78723,Charter Oak,Entire rental unit,Entire home/apt,2,1.0,1.0,30,4.93,108,-97.70605,30.29718,0
671285636742624297,263502162,78728,Charter Oak,Entire rental unit,Entire home/apt,4,2.0,2.0,30,4.93,108,-97.68722,30.46611,235
576487652373943020,263502162,78741,Charter Oak,Entire rental unit,Entire home/apt,2,1.0,1.0,30,4.93,107,-97.70488,30.22669,0
582280828195958453,263502162,78729,Charter Oak,Entire rental unit,Entire home/apt,4,2.0,2.0,30,4.93,107,-97.77014,30.43857,0
595928383128112021,263502162,78728,Charter Oak,Entire rental unit,Entire home/apt,2,1.0,1.0,30,4.93,107,-97.68608,30.46649,4
52997110,263502162,78738,Charter Oak,Entire rental unit,Entire home/apt,6,3.0,3.0,30,4.93,106,-97.96339,30.32491,0
48647998,263502162,78758,Charter Oak,Entire rental unit,Entire home/apt,2,1.0,1.0,30,4.93,105,-97.72739,30.39651,319
641577149426834878,263502162,78741,Charter Oak,Entire rental unit,Entire home/apt,4,2.0,2.0,30,4.93,105,-97.72078,30.22523,334
580197168067252364,263502162,78728,Charter Oak,Entire rental unit,Entire home/apt,2,1.0,1.0,30,4.93,104,-97.68741,30.46758,345
640948948390640121,263502162,78741,Charter Oak,Entire rental unit,Entire home/apt,4,2.0,2.0,30,4.93,104,-97.72073,30.22557,0
49872647,263502162,78732,Charter Oak,Entire rental unit,Entire home/apt,2,1.0,1.0,30,5.0,103,-97.8862,30.3869,0
52047893,263502162,78738,Charter Oak,Entire rental unit,Entire home/apt,2,1.0,1.0,30,4.93,103,-97.93768,30.30895,240
559832501099123306,263502162,78741,Charter Oak,Entire rental unit,Entire home/apt,2,1.0,1.0,30,4.93,103,-97.7045889059961,30.225005823619,0
603937162284875570,263502162,78741,Charter Oak,Entire rental unit,Entire home/apt,4,2.0,2.0,30,4.93,103,-97.72102,30.22565,349
47986276,263502162,78747,Charter Oak,Entire rental unit,Entire home/apt,4,2.0,2.0,30,4.93,102,-97.79408,30.14505,258
51479478,263502162,78758,Charter Oak,Entire rental unit,Entire home/apt,2,1.0,1.0,30,4.93,102,-97.72804,30.39531,0
667825658279346560,263502162,78728,Charter Oak,Entire rental unit,Entire home/apt,4,2.0,2.0,30,4.93,102,-97.68714,30.46643,348
731532994969980884,263502162,78729,Charter Oak,Entire rental unit,Entire home/apt,2,1.0,1.0,30,4.93,102,-97.7701,30.43657,0
47432776,263502162,78749,Charter Oak,Entire rental unit,Entire home/apt,2,1.0,1.0,30,4.93,101,-97.85395,30.1826,0
641564123635305515,263502162,78728,Charter Oak,Entire rental unit,Entire home/apt,2,1.0,1.0,30,4.93,101,-97.68702,30.46744,0
685411511529803353,263525135,78727,"North Austin, Scofield Farms",Entire home,Entire home/apt,8,4.0,4.0,2,5.0,450,-97.69736,30.41868,324
710273837602015169,263577415,78741,East Riverside - Oltorf,Private room in loft,Private room,2,1.0,1.0,1,5.0,55,-97.71481,30.23538,66
684908493965228417,263957309,78723,University Hills,Entire home,Entire home/apt,12,4.0,6.0,2,5.0,480,-97.66391,30.30626,158
634291419238173019,264575281,78723,Pecan Springs Springdale,Private room in guest suite,Private room,4,1.0,3.0,2,4.93,100,-97.67992,30.30386,342
826059867525439340,264768648,78751,"Hyde Park, North Loop",Entire home,Entire home/apt,6,2.0,2.0,3,4.93,222,-97.71309331824204,30.31900938961969,77
35159279,264789685,78732,Steiner Ranch,Entire guest suite,Entire home/apt,6,2.0,2.0,2,4.29,70,-97.92686,30.32992,0
35166021,264839307,78704,South Congress,Entire rental unit,Entire home/apt,3,1.0,2.0,2,4.78,179,-97.75343,30.24445,67
729921478414621161,265015535,78758,River Oak Lake Estates,Camper/RV,Entire home/apt,3,1.0,2.0,1,5.0,109,-97.68228,30.40342,343
633324320927431916,265079701,78734,Lakeway,Entire home,Entire home/apt,8,4.0,4.0,3,5.0,564,-97.96403,30.35634,33
670897801691003107,265844138,78704,Bouldin Creek,Entire condo,Entire home/apt,6,3.0,3.0,5,4.93,626,-97.76462,30.2447,334
795489454440202451,265914207,78704,Greater South River City,Entire home,Entire home/apt,6,2.0,2.0,2,4.0,299,-97.7492726724548,30.246670526172544,360
35319512,265933472,78705,West Campus,Entire rental unit,Entire home/apt,5,2.0,2.0,1,4.33,58,-97.74436,30.29217,0
35332373,266010812,78717,"Avery Ranch, Brushy Creek",Entire home,Entire home/apt,13,3.0,8.0,2,4.86,507,-97.73799,30.49002,221
36560124,266083019,78701,Frenchman's Bay,Private room in resort,Private room,6,2.0,3.0,1,3.0,765,-97.74675,30.27248,0
36560058,266083019,78701,Frenchman's Bay,Private room in resort,Private room,4,1.0,2.0,2,4.93,743,-97.74629,30.27086,0
36560092,266083019,78701,Frenchman's Bay,Private room in resort,Private room,4,1.0,2.0,1,3.0,735,-97.7479,30.27043,0
38825059,266087556,78701,Rainey Street,Entire rental unit,Entire home/apt,2,1.0,1.0,2,4.96,85,-97.7373,30.2592,0
842957681865394074,266122732,78724,Mechanicsville,Entire place,Entire home/apt,2,1.0,1.0,1,4.93,340,-97.57951,30.284534,356
842957729447808540,266122732,78724,Mechanicsville,Entire place,Entire home/apt,2,1.0,1.0,1,4.93,340,-97.57972,30.28477,360
842958530510605430,266122732,78724,Mechanicsville,Entire place,Entire home/apt,2,1.0,1.0,1,4.93,340,-97.57971,30.28476,360
842959446520361313,266122732,78724,Mechanicsville,Entire place,Entire home/apt,2,1.0,1.0,1,4.93,340,-97.57958,30.284618,360
842960560000622013,266122732,78724,Mechanicsville,Entire place,Entire home/apt,10,5.0,5.0,1,4.93,1657,-97.57959,30.284056,356
38509517,266318502,78702,East Downtown,Entire loft,Entire home/apt,4,2.0,2.0,1,4.93,175,-97.73424,30.25315,0
574576360790577691,266511005,78723,Mueller,Entire townhouse,Entire home/apt,4,2.0,2.0,2,5.0,175,-97.70182,30.30129,74
53893217,266606395,78758,Lamplight Village,Entire home,Entire home/apt,6,2.0,2.0,30,4.89,145,-97.70577,30.3817,349
53891979,266606395,78758,Lamplight Village,Entire home,Entire home/apt,6,2.0,3.0,30,5.0,144,-97.70719,30.38214,349
53893646,266606395,78758,Lamplight Village,Entire home,Entire home/apt,6,2.0,3.0,30,4.78,144,-97.70705,30.38393,344
35429015,266606395,78727,Lamplight Village,Entire home,Entire home/apt,4,2.0,2.0,14,4.76,122,-97.69963,30.42024,176
53895947,266606395,78758,Lamplight Village,Entire home,Entire home/apt,6,2.0,2.0,30,4.85,122,-97.70639,30.3836,361
36211565,267247161,78727,Lamplight Village,Private room in home,Private room,4,2.0,2.0,7,4.93,72,-97.69022,30.42467,0
36977789,267247161,78727,Lamplight Village,Private room in home,Private room,2,1.0,1.0,7,5.0,36,-97.69063,30.4226,0
839277966136616174,267256395,78703,Downtown Austin,Entire rental unit,Entire home/apt,6,2.0,2.0,7,4.93,415,-97.75534292723766,30.26774345861665,362
35581214,267621945,78751,North Loop,Entire home,Entire home/apt,3,1.0,2.0,60,5.0,75,-97.71109,30.31139,132
52638165,267686048,78721,East Riverside - Oltorf,Entire home,Entire home/apt,4,2.0,2.0,30,4.5,80,-97.68625,30.26848,225
50232100,267686048,78741,East Riverside - Oltorf,Entire home,Entire home/apt,8,3.0,3.0,2,4.89,180,-97.72706,30.2227,77
52499227,267686048,78721,East Riverside - Oltorf,Entire home,Entire home/apt,6,3.0,3.0,30,4.67,111,-97.68614,30.27032,228
46332325,267695861,78732,Steiner Ranch Neighborhood Association,Entire home,Entire home/apt,6,3.0,4.0,3,5.0,1250,-97.89386,30.38968,0
35653152,268223617,78753,Georgian Acres,Entire guesthouse,Entire home/apt,2,1.0,1.0,2,4.64,63,-97.70066,30.35541,51
838575097224153014,268332322,78702,East Cesar Chavez,Entire rental unit,Entire home/apt,5,2.0,2.0,1,5.0,274,-97.73224570746852,30.26202574544478,179
772648570565213233,268332911,78758,North Burnet,Private room in rental unit,Private room,2,1.0,1.0,1,5.0,67,-97.71476,30.40401,12
45970854,268576924,78754,Pioneer Crossing,Entire home,Entire home/apt,6,3.0,4.0,4,4.93,1000,-97.64146,30.35572,0
36842762,268593153,78745,South Austin,Private room in home,Private room,2,1.0,1.0,1,4.93,48,-97.76398,30.20886,0
51304467,268655097,78744,"McKinney, Franklin Park",Entire rental unit,Entire home/apt,3,1.0,1.0,7,5.0,140,-97.77519,30.17532,0
35881491,268837380,78702,East Downtown,Entire home,Entire home/apt,10,4.0,5.0,3,4.92,781,-97.72709,30.26653,58
676113926270965218,269007695,78741,Montopolis,Entire rental unit,Entire home/apt,2,1.0,1.0,2,4.83,85,-97.68987,30.23596,71
35763075,269031692,78734,Lakeway,Treehouse,Entire home/apt,6,2.0,3.0,4,4.93,95,-97.98788,30.37343,0
35801269,269317115,78752,Highland,Entire rental unit,Entire home/apt,2,1.0,1.0,3,4.94,122,-97.70943,30.33931,164
36789019,269604874,78744,McKinney,Entire guest suite,Entire home/apt,2,1.0,1.0,1,4.54,78,-97.75617,30.18328,10
668070118146818055,269754941,78751,Central Austin,Entire bungalow,Entire home/apt,2,1.0,1.0,30,5.0,79,-97.72606,30.30403,320
52513477,269788958,78702,East Cesar Chavez,Entire condo,Entire home/apt,4,1.0,1.0,3,4.62,299,-97.7225,30.25934,276
49835548,270024414,78744,"McKinney, Franklin Park",Entire home,Entire home/apt,6,3.0,3.0,15,4.93,200,-97.72669,30.16505,354
48654692,270024414,78744,"McKinney, Franklin Park",Entire home,Entire home/apt,6,3.0,3.0,3,5.0,151,-97.72846,30.16483,337
35904425,270046845,78723,Mueller,Entire home,Entire home/apt,6,3.0,3.0,2,4.9,165,-97.68604,30.29608,0
35904980,270061609,78754,"Pioneer Hill, Copperfield",Private room in home,Private room,4,2.0,2.0,1,4.68,90,-97.64352,30.35495,228
37751342,270061609,78754,"Pioneer Hill, Copperfield",Private room in home,Private room,2,1.0,1.0,1,4.29,55,-97.64131,30.35479,135
39912567,270061609,78754,"Pioneer Hill, Copperfield",Private room in home,Private room,2,1.0,1.0,1,4.25,55,-97.64201,30.35431,108
36766311,270061609,78754,"Pioneer Hill, Copperfield",Private room in home,Private room,7,3.0,3.0,1,4.5,200,-97.64304,30.3547,15
35908452,270088447,78758,"North Burnet, Wooten",Entire guest suite,Entire home/apt,2,1.0,2.0,2,4.94,78,-97.70468,30.36242,236
36172188,270265252,78746,Barton Hills,Entire home,Entire home/apt,16,14.0,132.0,1,4.93,4500,-97.77482,30.26433,358
35937190,270346576,78746,"West Lake Hills, Lost Creek",Entire villa,Entire home/apt,12,6.0,8.0,3,5.0,2900,-97.81709,30.33533,338
602983813809108599,270351008,78731,The Courtyard,Entire home,Entire home/apt,7,5.0,1.0,180,4.93,650,-97.78842,30.35242,365
38759978,270631468,78759,Angus Valley,Private room in home,Private room,3,1.0,1.0,1,4.93,70,-97.73952,30.41568,2
38619660,270631468,78727,Angus Valley,Entire home,Entire home/apt,7,3.0,4.0,1,4.73,206,-97.73912,30.41771,165
51323258,270823346,78733,Woodlake Trails,Entire guesthouse,Entire home/apt,2,1.0,1.0,2,4.94,138,-97.8741,30.32673,75
52111587,270832851,78751,Hyde Park,Entire townhouse,Entire home/apt,4,3.0,3.0,3,5.0,330,-97.71896,30.30914,0
36071439,271345518,78759,Canyon Mesa,Entire guesthouse,Entire home/apt,4,1.0,2.0,2,4.98,142,-97.78272,30.42264,45
619822007258193804,271375434,78749,South Austin,Entire home,Entire home/apt,6,3.0,3.0,1,4.93,221,-97.84756549828424,30.20868711942521,342
44152344,271508539,78734,Windmill Bluff Estates,Private room in guest suite,Private room,2,1.0,1.0,1,4.97,110,-97.913,30.39007,69
38924911,271639891,78745,West Congress,Private room in home,Private room,2,1.0,1.0,1,5.0,100,-97.78613,30.18592,87
52860627,271692271,78724,Las Cimas,Entire home,Entire home/apt,12,5.0,5.0,1,4.78,391,-97.65695,30.316,171
553610809292314108,271692271,78744,Las Cimas,Entire home,Entire home/apt,6,3.0,3.0,1,4.73,199,-97.74808,30.18625,177
53975442,271782088,78741,East Riverside - Oltorf,Entire condo,Entire home/apt,5,2.0,2.0,30,4.86,125,-97.73429,30.24519,243
717328201602079416,271935284,78723,Mueller,Entire home,Entire home/apt,5,3.0,4.0,2,4.63,195,-97.69861,30.29908,274
38980843,272064409,78757,"Brentwood, Crestview",Entire home,Entire home/apt,5,3.0,3.0,2,0.0,500,-97.7312,30.34656,0
36562760,272127067,78728,Wells Branch,Entire home,Entire home/apt,8,3.0,5.0,2,4.95,254,-97.67853,30.44356,4
630523213365643918,272340911,78729,Rattan Creek,Entire home,Entire home/apt,6,4.0,4.0,2,4.93,250,-97.75472607485474,30.457008297924396,365
683587975207721318,272492618,78729,"Anderson Mill, Jollyville",Entire rental unit,Entire home/apt,6,2.0,3.0,3,4.43,100,-97.78756,30.4554,360
778315058946967799,272515104,78723,East Austin,Entire home,Entire home/apt,10,4.0,5.0,1,4.89,317,-97.68034,30.31645,331
49798612,272515104,78704,East Austin,Entire rental unit,Entire home/apt,6,2.0,3.0,1,4.38,165,-97.76794,30.25355,329
47953525,272515104,78722,East Austin,Entire rental unit,Entire home/apt,6,2.0,3.0,1,4.31,158,-97.71718,30.28532,329
49194728,272515104,78723,East Austin,Entire rental unit,Entire home/apt,6,2.0,3.0,1,4.59,156,-97.68633,30.29599,340
49256823,272515104,78723,East Austin,Entire home,Entire home/apt,6,2.0,3.0,1,4.54,141,-97.6829,30.30887,27
52515033,272515104,78722,East Austin,Entire rental unit,Entire home/apt,6,2.0,3.0,1,4.21,136,-97.71657,30.29467,343
667197440783899768,272515104,78722,East Austin,Entire rental unit,Entire home/apt,6,2.0,3.0,1,4.13,133,-97.7171,30.28494,273
51506060,272515104,78723,East Austin,Entire rental unit,Entire home/apt,6,2.0,3.0,1,4.42,131,-97.68653,30.2959,341
52443264,272515104,78722,East Austin,Entire rental unit,Entire home/apt,6,2.0,3.0,1,4.03,124,-97.71623,30.29371,355
52192014,272515104,78723,East Austin,Entire rental unit,Entire home/apt,6,2.0,3.0,1,4.34,122,-97.68890695317994,30.29702613463726,348
49757262,272515104,78702,East Austin,Entire condo,Entire home/apt,2,1.0,1.0,1,4.81,120,-97.72316,30.25509,335
51861598,272771417,78748,Stablewood At Slaughter Creek,Entire home,Entire home/apt,6,4.0,3.0,3,5.0,300,-97.8135,30.14791,173
36282566,272887284,78705,University of Texas,Entire rental unit,Entire home/apt,2,1.0,1.0,2,4.9,80,-97.73594,30.29585,0
30691704,272967180,78734,Lakeway,Entire home,Entire home/apt,6,3.0,3.0,2,4.92,939,-97.91284,30.40849,238
30694169,272967180,78734,Lakeway,Entire guesthouse,Entire home/apt,2,1.0,1.0,1,4.9,209,-97.91493,30.40824,239
36449682,272967180,78734,Lakeway,Entire home,Entire home/apt,10,4.0,4.0,2,4.92,1128,-97.91303,30.40689,233
48937555,272996905,78704,Bouldin Creek,Entire home,Entire home/apt,8,4.0,4.0,2,5.0,750,-97.76036,30.24267,22
36367625,273475514,78747,"Onion Creek, Bluff Springs",Private room in rental unit,Private room,2,1.0,1.0,30,4.93,40,-97.78963,30.14559,0
41819774,274009641,78736,"Oak Hill, Bear Creek",Entire cabin,Entire home/apt,3,1.0,2.0,2,4.98,183,-97.97828,30.23764,321
46086789,274009641,78736,"Oak Hill, Bear Creek",Entire cabin,Entire home/apt,3,1.0,2.0,2,4.98,179,-97.97964,30.23778,338
41819825,274009641,78736,"Oak Hill, Bear Creek",Entire cabin,Entire home/apt,3,1.0,2.0,2,5.0,175,-97.97775,30.23799,328
45896781,274009641,78736,"Oak Hill, Bear Creek",Entire cabin,Entire home/apt,3,1.0,2.0,2,5.0,175,-97.97918,30.23629,322
36472640,274225627,78702,East Downtown,Entire bungalow,Entire home/apt,6,2.0,2.0,4,5.0,150,-97.72511,30.27464,0
690398688103097076,274306810,78702,East Austin,Entire home,Entire home/apt,10,4.0,4.0,3,4.67,258,-97.71123,30.27593,349
828190369967628509,274482243,78736,West Oak Hill,Private room in rental unit,Private room,2,1.0,1.0,1,5.0,229,-97.88757245149998,30.230988423128,361
759437271280641369,274552333,78752,Boston Theater District,Entire rental unit,Entire home/apt,4,1.0,1.0,1,4.38,99,-97.71226,30.3235,363
759437521030028911,274552333,78752,Boston Theater District,Entire rental unit,Entire home/apt,4,1.0,1.0,1,4.5,99,-97.71371,30.3234,363
761676642260429771,274552333,78752,Boston Theater District,Entire rental unit,Entire home/apt,4,1.0,1.0,1,4.25,99,-97.71201,30.32271,363
770231973441789776,274552333,78752,Boston Theater District,Entire rental unit,Entire home/apt,4,1.0,1.0,1,4.56,99,-97.71244,30.3233,363
817418646884235939,274552333,78752,Boston Theater District,Entire rental unit,Entire home/apt,4,1.0,2.0,1,5.0,99,-97.71237,30.32324,363
759436351634122555,274552333,78752,Boston Theater District,Entire rental unit,Entire home/apt,4,1.0,1.0,1,4.33,98,-97.71407,30.32329,362
759436632141208937,274552333,78752,Boston Theater District,Entire rental unit,Entire home/apt,4,1.0,1.0,1,4.4,98,-97.71273,30.32351,361
761676575946297334,274552333,78752,Boston Theater District,Entire rental unit,Entire home/apt,4,1.0,1.0,1,4.75,98,-97.71243,30.32147,362
795579049271252018,274552333,78752,Boston Theater District,Entire rental unit,Entire home/apt,4,1.0,1.0,1,5.0,98,-97.71402704004792,30.32117877558112,362
800081951625413584,274552333,78752,Boston Theater District,Entire rental unit,Entire home/apt,4,1.0,1.0,1,5.0,98,-97.71408170866304,30.32299526194377,361
821045404105144323,274552333,78704,Boston Theater District,Entire rental unit,Entire home/apt,4,1.0,2.0,1,3.0,96,-97.77310582225148,30.252002130091437,363
539084494830008943,274552333,78751,Boston Theater District,Entire rental unit,Entire home/apt,4,1.0,1.0,1,4.45,95,-97.73402,30.30263,351
779928783756795787,274552333,78704,Boston Theater District,Entire rental unit,Entire home/apt,4,1.0,2.0,1,4.33,93,-97.77323,30.25016,363
800057408839589926,274552333,78704,Boston Theater District,Entire rental unit,Entire home/apt,4,1.0,2.0,1,5.0,93,-97.77344077589316,30.250146758312763,363
813151313248929906,274552333,78704,Boston Theater District,Entire rental unit,Entire home/apt,4,1.0,2.0,1,4.0,93,-97.77284,30.25081,363
759437349283585209,274552333,78752,Boston Theater District,Entire rental unit,Entire home/apt,4,1.0,1.0,1,4.09,89,-97.71242,30.32315,363
